"icao24","callsign","origin_country","time_position","last_contact","longitude","latitude","geo_altitude","on_ground","velocity","true_track","vertical_rate","sensors","baro_altitude","squawk","spi","position_source","category",""
"                  StateVector(dict_values(['3c55c1'"," 'EWG8553 '"," 'Germany'","1745866507","1745866507","-2.5626","44.4448","10149.84"," False","220.16","7.79","6.83"," None","10431.78"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['406c3a'"," 'VIR450  '"," 'United Kingdom'","1745866507","1745866507","28.2138","-26.2151","2087.88"," False","126.29","195.11","1.63"," None","2247.9"," '7312'"," False","0"," 6]))",""
"                  StateVector(dict_values(['a59e97'"," 'N461P   '"," 'United States'","1745866502","1745866502","-73.4141","40.721","7.62"," False","43.74","178.65","4.88"," None","22.86"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['800c8e'"," 'AIC2727 '"," 'India'","1745866506","1745866507","86.9024","23.3019","9982.2"," False","219.95","121.12","-3.25"," None","10431.78"," '0553'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a7dec2'"," 'JIA5593 '"," 'United States'","1745866506","1745866507","-84.345","41.9733","10363.2"," False","219.75","292.72","0"," None","10660.38"," '5646'"," False","0"," 0]))",""
"                  StateVector(dict_values(['ae114b'"," ''"," 'United States'","1745866304","1745866304","-87.7371","30.3742","1188.72"," False","113.21","144.43","-5.53"," None"," None"," None"," False","0"," 13]))",""
"                  StateVector(dict_values(['a3a263'"," 'EJA333  '"," 'United States'","1745866506","1745866506","-92.4675","36.1113","6210.3"," False","197.31","105.27","10.08"," None","6492.24"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['aa79f6'"," 'AAL1876 '"," 'United States'","1745866507","1745866507","-79.5413","43.7137","419.1"," False","69.85","225.6","-1.95"," None","480.06"," '1112'"," False","0"," 0]))",""
"                  StateVector(dict_values(['4d2268'"," 'RYR67LL '"," 'Malta'","1745866507","1745866507","0.9174","46.7167","12496.8"," False","233.77","168.96","0.33"," None","12679.68"," '2035'"," False","0"," 0]))",""
"                  StateVector(dict_values(['4d2269'"," 'RYR1FW  '"," 'Malta'","1745866506","1745866507","1.9276","52.047","8724.9"," False","225.43","77.61","9.1"," None","8976.36"," '4702'"," False","0"," 0]))",""
"                  StateVector(dict_values(['4d225a'"," 'RYR80NE '"," 'Malta'","1745866507","1745866507","7.4678","49.1596","11887.2"," False","231.47","128.32","0"," None","12054.84"," '5204'"," False","0"," 0]))",""
"                  StateVector(dict_values(['4d225c'"," 'RYR5XP  '"," 'Malta'","1745866507","1745866507","-3.4453","53.3915","9144"," False","224.7","93.41","8.45"," None","9380.22"," '2042'"," False","0"," 0]))",""
"                  StateVector(dict_values(['4d225d'"," 'RYR901Y '"," 'Malta'","1745866507","1745866507","8.9257","44.4606","11582.4"," False","224.74","320.48","0"," None","11727.18"," '1000'"," False","0"," 0]))",""
"                  StateVector(dict_values(['ad4afb'"," 'ASA368  '"," 'United States'","1745866507","1745866507","-81.8263","28.1147","4800.6"," False","166.14","62.32","0"," None","5036.82"," '2635'"," False","0"," 0]))",""
"                  StateVector(dict_values(['ac3f09'"," 'SWA849  '"," 'United States'","1745866506","1745866507","-99.1462","30.8507","7193.28"," False","248.24","100.15","-7.15"," None","7574.28"," '4143'"," False","0"," 0]))",""
"                  StateVector(dict_values(['3c55c6'"," 'EWG80Z  '"," 'Germany'","1745866506","1745866506","11.4243","43.4688","10812.78"," False","224.91","331.44","8.13"," None","10980.42"," '1214'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a74871'"," 'ATN4323 '"," 'United States'","1745866507","1745866507","-88.9574","39.3946","11277.6"," False","242.02","85.49","0"," None","11620.5"," '6017'"," False","0"," 0]))",""
"                  StateVector(dict_values(['3c55c5'"," 'EWG56V  '"," 'Germany'","1745866507","1745866507","1.3942","43.1688","10965.18"," False","213.25","352.51","0.33"," None","11193.78"," '1000'"," False","0"," 0]))",""
"                  StateVector(dict_values(['4cabec'"," 'EIN12W  '"," 'Ireland'","1745866474","1745866506","-65.5114","48.9678","12192"," False","237.69","217.61","0"," None","12115.8"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['ad049a'"," 'AAL593  '"," 'United States'","1745866505","1745866506","-65.106","18.7377","9144"," False","220.45","295.43","0"," None","9631.68"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['4d224e'"," 'RYR13HT '"," 'Malta'","1745866507","1745866507","5.6106","44.5781","10668"," False","229.88","197.99","0"," None","10843.26"," '1000'"," False","0"," 0]))",""
"                  StateVector(dict_values(['3c55c9'"," 'EWG4PJ  '"," 'Germany'","1745866507","1745866507","10.4406","50.5805","10675.62"," False","215.72","38.32","0"," None","10843.26"," '5005'"," False","0"," 0]))",""
"                  StateVector(dict_values(['407f67'"," 'EZY617C '"," 'United Kingdom'","1745866507","1745866507","-1.4795","53.6519","11277.6"," False","213.93","337.07","0"," None","11506.2"," '6226'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a73549'"," 'N5636R  '"," 'United States'","1745866504","1745866507","-112.101","41.5617","1569.72"," False","44.25","113.29","0.98"," None","1600.2"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['4d2262'"," 'RYR3986 '"," 'Malta'","1745866507","1745866507","10.9762","43.6894","10454.64"," False","223.01","221.63","7.15"," None","10607.04"," '5456'"," False","0"," 0]))",""
"                  StateVector(dict_values(['ae113d'"," 'KATT87  '"," 'United States'","1745866502","1745866507","-87.3499","30.5043","4152.9"," False","109.58","89.73","4.55"," None","4389.12"," '3450'"," False","0"," 13]))",""
"                  StateVector(dict_values(['4d2264'"," 'RYR3609 '"," 'Malta'","1745866506","1745866506","-8.6331","41.7946","5791.2"," False","235.69","10.82","14.96"," None","6004.56"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['4d2265'"," 'RYR303K '"," 'Malta'","1745866507","1745866507","-1.7191","53.0869","3337.56"," False","168.9","332.42","-8.78"," None","3550.92"," '5536'"," False","0"," 0]))",""
"                  StateVector(dict_values(['407f61'"," 'EZY96QG '"," 'United Kingdom'","1745866507","1745866507","-1.8696","47.7777","5059.68"," False","181.61","180.65","-9.75"," None","5311.14"," '6351'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a72213'"," 'JIA5350 '"," 'United States'","1745866507","1745866507","-74.3206","44.5916","6819.9"," False","208.82","224.2","8.13"," None","6949.44"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['407f62'"," 'EZY42QP '"," 'United Kingdom'","1745866462","1745866462","0.0512","51.1812","800.1"," False","99.08","258.92","-5.53"," None","982.98"," '5173'"," False","0"," 0]))",""
"                  StateVector(dict_values(['4d2260'"," 'RYR1XR  '"," 'Malta'","1745866492","1745866507","6.3999","58.4592","11277.6"," False","247.47","70.7","0"," None","11361.42"," '6215'"," False","0"," 0]))",""
"                  StateVector(dict_values(['ae113a'"," 'BOXER02 '"," 'United States'","1745866445","1745866446","-100.1865","28.981","5181.6"," False","97.29","198.82","-18.86"," None","5455.92"," None"," False","0"," 13]))",""
"                  StateVector(dict_values(['ae6b94'"," 'RUDY25  '"," 'United States'","1745866506","1745866507","-116.6682","33.0841","2849.88"," False","125.72","353.89","4.88"," None","2857.5"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a1bd4e'"," 'N211AW  '"," 'United States'","1745866506","1745866507","-76.3116","38.4169","2499.36"," False","85.32","221.09","0"," None","2590.8"," '7033'"," False","0"," 0]))",""
"                  StateVector(dict_values(['71005a'"," 'SVA772  '"," 'Saudi Arabia'","1745866480","1745866483","73.0491","19.0911","929.64"," False","83.35","269.29","-0.65"," None","868.68"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a1745b'"," 'TWY193  '"," 'United States'","1745866507","1745866507","-73.7879","40.8849","518.16"," False","82.52","217.66","-1.95"," None","594.36"," '6070'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a1d76b'"," 'MXY534  '"," 'United States'","1745866507","1745866507","-110.8885","34.1703","5806.44"," False","181.35","236.22","-7.8"," None","5913.12"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a22ac6'"," 'RPA5623 '"," 'United States'","1745866506","1745866506","-73.551","40.4628","1120.14"," False","134.18","28.14","0.33"," None","1211.58"," '3142'"," False","0"," 0]))",""
"                  StateVector(dict_values(['400a7d'"," 'BAW706V '"," 'United Kingdom'","1745866507","1745866507","2.1339","51.1178","9349.74"," False","230.76","100.53","7.8"," None","9601.2"," '1145'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a16d89'"," 'SKW3113 '"," 'United States'","1745866507","1745866507","-119.2743","46.28","1493.52"," False","133.08","291.31","19.18"," None","1554.48"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a9ab87'"," 'FFT1085 '"," 'United States'","1745866506","1745866506","-102.7352","31.2483","10378.44"," False","215.41","281.71","0"," None","10789.92"," '3225'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a65d06'"," 'SKW6228 '"," 'United States'","1745866507","1745866507","-109.2789","32.5914","10972.8"," False","196.22","289.29","-0.33"," None","11224.26"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a0a457'"," 'SKW6008 '"," 'United States'","1745866505","1745866507","-97.5995","35.3958"," None"," True","1.03","177.19"," None"," None"," None"," '2422'"," False","0"," 0]))",""
"                  StateVector(dict_values(['c03e00'"," 'CFXML   '"," 'Canada'","1745866505","1745866507","-81.4539","43.2852","1447.8"," False","69.25","138.61","-0.33"," None","1470.66"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a3b4b5'"," 'DAL2092 '"," 'United States'","1745866507","1745866507","-93.2091","44.6086","3261.36"," False","146.3","354.35","-4.88"," None","3253.74"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a18794'"," 'N198TH  '"," 'United States'","1745866507","1745866507","-122.9067","38.3519","1470.66"," False","56.32","106.45","-3.9"," None","1493.52"," '2010'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a1aa2a'"," 'N206VB  '"," 'United States'","1745866507","1745866507","-84.1815","38.7726","1470.66"," False","54.58","168.58","1.3"," None","1531.62"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['c0807f'"," 'WEN3454 '"," 'Canada'","1745866507","1745866507","-104.481","51.4321","7620"," False","175.32","116.11","0"," None","7551.42"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a34aa0'"," 'ATN3310 '"," 'United States'","1745866506","1745866507","-84.4933","38.2486","6736.08"," False","218.93","177.04","11.05"," None","6987.54"," None"," False","0"," 1]))",""
"                  StateVector(dict_values(['c030fd'"," 'ACA932  '"," 'Canada'","1745866505","1745866507","-95.7208","31.5063","11277.6"," False","232.2","140.84","0.33"," None","11765.28"," '3257'"," False","0"," 0]))",""
"                  StateVector(dict_values(['04c118'"," 'KQA003  '"," 'Kenya'","1745866507","1745866507","-66.3356","42.2942","11277.6"," False","253.86","79.37","-0.33"," None","11277.6"," '5115'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a67735'"," 'N5156J  '"," 'United States'","1745866473","1745866473","-118.4994","34.2166"," None"," True","3.6","0"," None"," None"," None"," '4672'"," False","0"," 0]))",""
"                  StateVector(dict_values(['c08081'"," 'WJA660  '"," 'Canada'","1745866427","1745866434","-102.2504","51.092","9220.2"," False","266.9","93.2","-5.2"," None","9159.24"," '2135'"," False","0"," 0]))",""
"                  StateVector(dict_values(['c82b08'"," 'ANZ741M '"," 'New Zealand'","1745866507","1745866507","172.2239","-43.9562","4084.32"," False","111.05","215.38","4.23"," None","4152.9"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['e49a8a'"," 'AZU4281 '"," 'Brazil'","1745866507","1745866507","-41.3437","-20.9089","9159.24"," False","199.93","239.54","5.85"," None","9715.5"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a3ea18'"," 'N351SD  '"," 'United States'","1745866507","1745866507","-79.3447","39.4909","5791.2"," False","199.75","357.79","-0.33"," None","5996.94"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['ad4b9b'"," 'N956GV  '"," 'United States'","1745866507","1745866507","-73.3189","44.4121","1127.76"," False","53.79","257.29","0"," None","1165.86"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a2dd30'"," 'N284DP  '"," 'United States'","1745866350","1745866350","-83.9233","40.7042","853.44"," False","73.92","354.41","0.33"," None","899.16"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a65d11'"," 'N509TJ  '"," 'United States'","1745866506","1745866507","-78.7275","42.8952","274.32"," False","32.45","182.73","-0.98"," None","335.28"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a364aa'"," 'N318BH  '"," 'United States'","1745866506","1745866506","-84.0346","35.7973","708.66"," False","53.62","273.85","5.53"," None","777.24"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a53d2c'"," 'AAL2987 '"," 'United States'","1745866495","1745866504","-115.1357","36.08"," None"," True","0","45"," None"," None"," None"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['ab7402'"," 'SCX356  '"," 'United States'","1745866507","1745866507","-93.3181","43.4651","7322.82"," False","227.55","25.87","0"," None","7475.22"," '6150'"," True","0"," 0]))",""
"                  StateVector(dict_values(['a59dd0'"," 'N461FA  '"," 'United States'","1745866391","1745866394","-75.4628","40.5767","160.02"," False","42.44","353.74","-4.55"," None","220.98"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['4b19ef'"," 'SWR9EX  '"," 'Switzerland'","1745866507","1745866507","9.0331","48.3263","5852.16"," False","198.08","222.47","-6.5"," None","6050.28"," '1000'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a1bd44'"," 'N211AL  '"," 'United States'","1745866506","1745866506","-120.0948","36.9736","2682.24"," False","96.45","136.95","-0.33"," None","2727.96"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a6c71c'"," 'JIA5090 '"," 'United States'","1745866336","1745866337","-86.8211","33.5262","426.72"," False","72.49","55.41","-3.25"," None","480.06"," '5016'"," False","0"," 0]))",""
"                  StateVector(dict_values(['8682da'"," 'JAL1    '"," 'Japan'","1745866499","1745866499","-122.3886","37.611"," None"," True","3.6","208.12"," None"," None"," None"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['4b19f2'"," 'SWR137F '"," 'Switzerland'","1745866507","1745866507","11.4105","47.8463","10363.2"," False","228.38","262.36","-0.33"," None","10507.98"," '1000'"," False","0"," 4]))",""
"                  StateVector(dict_values(['ada293'"," 'NKS706  '"," 'United States'","1745866506","1745866506","-79.8731","33.2646","11285.22"," False","240.72","49.16","0"," None","11696.7"," '7352'"," False","0"," 0]))",""
"                  StateVector(dict_values(['c04502'"," 'TXH6455 '"," 'Canada'","1745866507","1745866507","-73.7351","45.7213","259.08"," False","62.04","264.29","-1.3"," None","281.94"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a867a2'"," 'N6400Q  '"," 'United States'","1745866507","1745866507","-122.9491","45.5468","701.04"," False","53.94","32.93","0.65"," None","723.9"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['4b19f5'"," 'SWR5DP  '"," 'Switzerland'","1745866507","1745866507","7.405","50.8197","10058.4"," False","230.79","144.89","0.98"," None","10233.66"," '1000'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a27a26'"," 'ENY3817 '"," 'United States'","1745866507","1745866507","-82.9855","39.6517","9753.6"," False","224.19","289.02","-0.33"," None","10043.16"," '2137'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a2942e'"," 'N2652   '"," 'United States'","1745866507","1745866507","-89.4627","39.6452","12192"," False","221.69","257.67","-0.65"," None","12550.14"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a55767'"," 'VTE3103 '"," 'United States'","1745866506","1745866507","-83.1869","33.008","2720.34"," False","148.5","43.03","12.68"," None","2880.36"," '1172'"," False","0"," 0]))",""
